userid,experimentid,activity_Still,activity_Tilting,activity_Unknown,activity_InVehicle,activity_OnBicycle,activity_OnFoot,app_category_nunique,app_adventure,app_tools,app_productivity,app_communication,app_social,app_libraries_&_demo,app_lifestyle,app_personalization,app_racing,app_maps_&_navigation,app_travel_&_local,app_food_&_drink,app_books_&_reference,app_medical,app_puzzle,app_entertainment,app_arcade,app_auto_&_vehicles,app_photography,app_health_&_fitness,app_education,app_shopping,app_board,app_music_&_audio,app_sports,app_beauty,app_business,app_educational,app_finance,app_news_&_magazines,app_casual,app_art_&_design,app_house_&_home,app_card,app_events,app_trivia,app_weather,app_strategy,app_word,app_video_players_&_editors,app_action,app_simulation,app_music,app_dating,app_role_playing,app_casino,app_comics,app_parenting,app_shop,app_nunique,app_entropy_basic,bluetooth_addr_nuinque,bluetooth_mean,bluetooth_min,bluetooth_max,bluetooth_std,bluetooth_var,bluetooth_entropy_basic,cellular_lte_mean,cellular_lte_min,cellular_lte_max,cellular_lte_std,cellular_lte_entropy_basic,cellular_lte_num_of_devices,location_latitude,location_longitude,location_longitude_mean,location_longitude_min,location_longitude_max,location_latitude_mean,location_latitude_min,location_latitude_max,location_altitude_mean,location_altitude_min,location_altitude_max,location_speed_mean,location_speed_min,location_speed_max,location_speed_std,location_radius_of_gyration,location_distance_sum,notification_posted,notification_removed,proximity_mean,proximity_std,proximity_min,proximity_max,screen_SCREEN_OFF,screen_SCREEN_ON,screen_episodes_count,screen_mean_seconds_per_episode,screen_min_seconds_per_episode,screen_max_seconds_per_episode,screen_std_seconds_per_episode,steps_counter,touch_count,wifi_is_connected,wifi_num_of_devices,wifi_mean_rssi,wifi_min_rssi,wifi_max_rssi,wifi_std_rssi,hour,sin_hour,cos_hour,day_period_evening,day_period_morning,day_period_night,day_period_noon,start_interval,end_interval
19,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,-78.69541029207232,-93.0,-69.0,5.537953984730918,30.66893433699705,0.3340989136223121,-89.18181818181819,-101.0,-81.0,4.996362313087031,0.1323017760673159,2.0,10.5086,76.2129,76.2129,76.2129,76.2129,10.5086,10.5086,10.5086,,,,-0.1254999998025595,-1.0,-0.0099999997764825,0.320494453870322,2.78183817226018e-12,0.0,14.0,1.0,,,,,,,,,,,,,80.0,,2.0,-56.46236559139785,-88.0,-50.0,8.835504714667843,19,-0.9659258262890684,0.2588190451025203,True,False,False,False,2021-07-12 18:55:00,2021-07-12 19:05:00
19,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,-100.66666666666669,-108.0,-88.0,11.015141094572202,0.2764345909436749,2.0,10.5086,76.2129,76.2129,76.2129,76.2129,10.5086,10.5086,10.5086,,,,-0.1089999997988342,-1.0,-0.0099999997764825,0.313065488427352,0.0,0.0,5.0,2.0,,,,,,,,,,,,,,,2.0,-66.0,-86.0,-56.0,14.342743312012724,19,-0.9659258262890684,0.2588190451025203,True,False,False,False,2021-07-12 19:25:00,2021-07-12 19:35:00
19,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1290849628533747,1.0,-74.0,-74.0,-74.0,0.0,0.0,0.0,-95.5,-100.0,-91.0,6.363961030678928,0.0,1.0,10.5086,76.2129,76.2129,76.2129,76.2129,10.5086,10.5086,10.5086,,,,-0.0945121949175144,-1.0,-0.0099999997764825,0.2774783579829913,1.3909190861300897e-12,0.0,9.0,0.0,,,,,,,,,,,,,,,1.0,-58.94444444444444,-65.0,-55.0,2.784787022321436,20,-0.8660254037844386,0.5000000000000001,True,False,False,False,2021-07-12 19:55:00,2021-07-12 20:05:00
19,wenetIndia,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,-92.0,-93.0,-91.0,1.4142135623730951,0.0,1.0,10.5086,76.2129,76.2129,76.2129,76.2129,10.5086,10.5086,10.5086,,,,-0.093426966087453,-1.0,-0.0099999997764825,0.2757896680406481,0.0,0.0,,,4.0,5.656854249492381,0.0,8.0,590.936,9.064,1.0,8.991999999999999,8.991999999999999,8.991999999999999,0.0,,,,2.0,-59.77777777777778,-79.0,-55.0,5.138696483582935,20,-0.8660254037844386,0.5000000000000001,True,False,False,False,2021-07-12 20:25:00,2021-07-12 20:35:00
19,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-73.0,-73.0,-73.0,0.0,0.0,0.0,-84.5,-85.0,-84.0,0.7071067811865476,0.0,1.0,,,,,,,,,,,,,,,,,,15.0,1.0,5.333333333333333,4.618802153517007,0.0,8.0,597.17,2.83,1.0,2.715,2.715,2.715,0.0,5.0,,,1.0,-60.48936170212766,-61.0,-59.0,0.8815090920523455,21,-0.7071067811865477,0.7071067811865474,True,False,False,False,2021-07-12 20:55:00,2021-07-12 21:05:00
19,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,-84.38831615120274,-101.0,-58.0,12.261956905603457,150.35558715487625,0.3633587342934866,-94.83333333333331,-114.0,-79.0,11.296285256935604,0.2442190502882155,2.0,10.5086,76.2129,76.2129,76.2129,76.2129,10.5086,10.5086,10.5086,,,,-0.1166153844159382,-1.0,-0.0099999997764825,0.3092797931126571,0.0,0.0,4.0,1.0,4.0,4.073400617738525,0.0,8.0,,,,,,,,7.0,19.0,,3.0,-62.31418918918919,-90.0,-37.0,15.664683413941097,21,-0.7071067811865477,0.7071067811865474,True,False,False,False,2021-07-12 21:25:00,2021-07-12 21:35:00
19,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,-85.71111111111111,-102.0,-70.0,7.7707550758323904,60.38463444857487,0.4764167112499289,-102.9,-114.0,-82.0,14.707896594082458,0.2652949955741215,2.0,10.5086,76.2129,76.2129,76.2129,76.2129,10.5086,10.5086,10.5086,,,,-0.1104347824078538,-1.0,-0.0099999997764825,0.3010932765211737,2.78183817226018e-12,0.0,2.0,0.0,3.555555555555556,4.216370213557839,0.0,8.0,,,,,,,,,56.0,,4.0,-68.38,-91.0,-45.0,11.61573722027872,22,-0.5000000000000004,0.8660254037844384,False,False,True,False,2021-07-12 21:55:00,2021-07-12 22:05:00
19,wenetIndia,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2889020007232076,1.0,-95.01666666666668,-101.0,-89.0,3.36226147999929,11.304802259887014,0.0,-111.0,-121.0,-90.0,11.73959887807849,0.1956762467702945,2.0,10.5086,76.2129,76.2129,76.2129,76.2129,10.5086,10.5086,10.5086,,,,-0.12379310325045,-1.0,-0.0099999997764825,0.3175935730959445,2.78183817226018e-12,0.0,6.0,2.0,3.2,4.381780460041329,0.0,8.0,,,,,,,,,177.0,,2.0,-67.72647058823529,-90.0,-54.0,11.421343390846795,22,-0.5000000000000004,0.8660254037844384,False,False,True,False,2021-07-12 22:25:00,2021-07-12 22:35:00
19,wenetIndia,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2062883613339961,1.0,-84.0,-84.0,-84.0,0.0,0.0,0.0,-91.0,-103.0,-85.0,10.392304845413264,0.0,1.0,10.5086,76.2129,76.2129,76.2129,76.2129,10.5086,10.5086,10.5086,,,,-0.0915934063883108,-1.0,-0.0099999997764825,0.2730008997433138,1.3909190861300897e-12,0.0,5.0,4.0,4.0,5.656854249492381,0.0,8.0,515.19,84.81,1.0,84.76700000000001,84.76700000000001,84.76700000000001,0.0,,80.0,,2.0,-71.3951048951049,-93.0,-53.0,16.727994515639757,23,-0.25881904510252157,0.9659258262890681,False,False,True,False,2021-07-12 22:55:00,2021-07-12 23:05:00
19,wenetIndia,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2627078247881129,2.0,-88.75324675324676,-99.0,-81.0,7.099213900433009,50.39883800410125,0.2737546980840338,-86.8,-107.0,-80.0,11.43241006962224,0.4126972515042214,3.0,10.5086,76.2129,76.2129,76.2129,76.2129,10.5086,10.5086,10.5086,,,,-0.0955555553513543,-1.0,-0.0099999997764825,0.2790356063307611,0.0,0.0,4.0,6.0,0.0,,0.0,0.0,426.053,173.947,0.0,0.0,0.0,0.0,0.0,,364.0,,2.0,-69.11575562700965,-81.0,-57.0,7.334371753869596,23,-0.25881904510252157,0.9659258262890681,False,False,True,False,2021-07-12 23:25:00,2021-07-12 23:35:00
19,wenetIndia,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2063046024348052,2.0,-90.38028169014083,-100.0,-80.0,6.045609618952317,36.54939566476877,0.1973084383041737,-86.4,-110.0,-77.0,13.102889539552496,0.2518539589188596,2.0,10.5086,76.2129,76.2129,76.2129,76.2129,10.5086,10.5086,10.5086,,,,-0.0977215187836296,-1.0,-0.0099999997764825,0.2831324297432611,4.1727572583902696e-12,0.0,3.0,1.0,,,,,,,,,,,,,561.0,,2.0,-63.21362229102167,-87.0,-50.0,10.97403203359113,0,0.0,1.0,False,False,True,False,2021-07-12 23:55:00,2021-07-13 00:05:00
19,wenetIndia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5086,76.2129,76.2129,76.2129,76.2129,10.5086,10.5086,10.5086,,,,-0.1070588233278077,-1.0,-0.0099999997764825,0.2973233534563099,0.0,0.0,,,,,,,,,,,,,,,800.0,,2.0,-68.63508771929824,-92.0,-56.0,12.023165597952978,0,0.0,1.0,False,False,True,False,2021-07-13 00:25:00,2021-07-13 00:35:00
19,wenetIndia,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,-111.1818181818182,-112.0,-106.0,1.8340219092574557,0.1323017760673159,2.0,10.5087,76.2129,76.21287037037038,76.2128,76.2129,10.50867851851852,10.5085,10.5088,-100.0,-100.0,-100.0,0.7908148192973049,-0.0099999997764825,1.690000057220459,0.6617740291108708,0.0119524131027305,0.094040161620121,75.0,0.0,8.0,,8.0,8.0,,,,,,,,0.0,,,2.0,-70.53333333333333,-91.0,-59.0,12.86213966925832,1,0.25881904510252074,0.9659258262890683,False,False,True,False,2021-07-13 00:55:00,2021-07-13 01:05:00
19,wenetIndia,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4649728538991434,2.0,-90.68260869565218,-98.0,-80.0,3.983497856623392,15.868255173723156,0.29866128512177,-112.2,-116.0,-110.0,2.5298221281347075,0.2173220112736488,2.0,10.5086,76.213,76.21298050734313,76.2123,76.2139,10.508557810413883,10.5077,10.5095,-72.05663189269747,-250.0,300.0,1.2060480573238217,-0.0099999997764825,4.940000057220459,1.4282069061752598,0.0355695350836811,1.7766207662833624,36.0,6.0,,,,,199.702,400.298,1.0,400.25,400.25,400.25,0.0,,645.0,,2.0,-69.07008086253369,-92.0,-54.0,12.195056364083491,1,0.25881904510252074,0.9659258262890683,False,False,True,False,2021-07-13 01:25:00,2021-07-13 01:35:00
19,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2392403810491633,2.0,-90.43016759776536,-97.0,-82.0,3.7774293433052137,14.26897244366326,0.2974349429245615,-112.16666666666669,-114.0,-109.0,1.7494587907710404,0.2442190502882155,2.0,10.5086,76.2129,76.2129,76.2129,76.2129,10.5086,10.5086,10.5086,,,,-0.0099999997764825,-0.0099999997764825,-0.0099999997764825,0.0,0.0,0.0,34.0,1.0,4.0,4.381780460041329,0.0,8.0,31.472,568.528,0.0,0.0,0.0,0.0,0.0,,941.0,,2.0,-83.328,-89.0,-61.0,7.108350382563474,2,0.49999999999999994,0.8660254037844387,False,False,True,False,2021-07-13 01:55:00,2021-07-13 02:05:00
19,wenetIndia,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0507719994771256,2.0,-91.93969849246233,-100.0,-85.0,4.551210507145464,20.713517080351263,0.2448166230919691,-104.0909090909091,-113.0,-92.0,8.154195796699335,0.2544759887859945,2.0,10.5086,76.2129,76.2129,76.2129,76.2129,10.5086,10.5086,10.5086,,,,-0.0099999997764825,-0.0099999997764825,-0.0099999997764825,0.0,0.0,0.0,61.0,1.0,,,,,,,,,,,,,319.0,,2.0,-66.66666666666667,-88.0,-53.0,14.63217197209643,2,0.49999999999999994,0.8660254037844387,False,False,True,False,2021-07-13 02:25:00,2021-07-13 02:35:00
19,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3322739606095671,2.0,-94.5601851851852,-105.0,-86.0,5.649127363190443,31.912639965547008,0.2840523949785785,-97.33333333333331,-102.0,-94.0,3.725424523297701,0.1956762467702945,2.0,10.5086,76.2129,76.2129,76.2129,76.2129,10.5086,10.5086,10.5086,,,,-0.0099999997764825,-0.0099999997764825,-0.0099999997764825,0.0,0.0,0.0,59.0,1.0,3.969465648854962,4.015238150418995,0.0,8.0,,,,,,,,,190.0,,2.0,-71.8125,-91.0,-51.0,16.472468554522113,3,0.7071067811865475,0.7071067811865476,False,False,True,False,2021-07-13 02:55:00,2021-07-13 03:05:00
19,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-72.51044776119403,-104.0,-64.0,10.678720436372096,114.03507015819106,0.1784427659721169,-94.4,-104.0,-92.0,5.059644256269409,0.2173220112736488,2.0,10.5086,76.2128,76.21284069767442,76.2128,76.2129,10.508643023255814,10.5085,10.5088,-116.23376623376625,-150.0,-100.0,0.0616279072669702,-0.0099999997764825,0.0700000002980232,0.0246319001964134,0.011447389016081,0.0801405328600542,55.0,0.0,,,,,,,,,,,,,,,2.0,-59.81818181818182,-90.0,-49.0,14.513914451295149,3,0.7071067811865475,0.7071067811865476,False,False,True,False,2021-07-13 03:25:00,2021-07-13 03:35:00
19,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-80.25,-83.0,-78.0,1.7947291248483568,3.2210526315789485,0.0,-107.4,-111.0,-105.0,3.0983866769659323,0.0,1.0,10.5085,76.213,76.21299272727272,76.2129,76.213,10.508507272727272,10.5085,10.5086,-106.37254901960785,-150.0,-100.0,0.0902727250348437,-0.0099999997764825,0.449999988079071,0.1677725541956788,0.0040495846297067,0.0155940199403017,,,,,,,,,,,,,,,,,2.0,-64.9090909090909,-90.0,-49.0,18.382473624945728,4,0.8660254037844386,0.5000000000000001,False,False,True,False,2021-07-13 03:55:00,2021-07-13 04:05:00
19,wenetIndia,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,-109.46153846153848,-112.0,-106.0,2.6336092033362584,0.2346076781407607,2.0,10.5086,76.2129,76.2129,76.2129,76.2129,10.5086,10.5086,10.5086,,,,-0.0099999997764825,-0.0099999997764825,-0.0099999997764825,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.0,-70.15384615384616,-91.0,-48.0,18.439142743404933,4,0.8660254037844386,0.5000000000000001,False,False,True,False,2021-07-13 04:25:00,2021-07-13 04:35:00
19,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,-105.6,-106.0,-105.0,0.5163977794943243,0.0,1.0,10.5086,76.2129,76.2129,76.2129,76.2129,10.5086,10.5086,10.5086,,,,-0.0099999997764825,-0.0099999997764825,-0.0099999997764825,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,2.0,-77.75,-93.0,-48.0,17.313845060217872,5,0.9659258262890683,0.25881904510252074,False,False,True,False,2021-07-13 04:55:00,2021-07-13 05:05:00
19,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,-110.11764705882354,-113.0,-106.0,3.276475868619677,0.3270127497380769,3.0,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,,,,,,,,2.0,-72.9,-91.0,-48.0,19.634218115535013,5,0.9659258262890683,0.25881904510252074,False,False,True,False,2021-07-13 05:25:00,2021-07-13 05:35:00
19,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-95.0,-98.0,-92.0,2.562893102068745,6.568421052631554,0.2442190502882155,-108.6153846153846,-114.0,-105.0,3.524638552118061,0.2346076781407607,2.0,10.5084,76.2129,76.21306176470588,76.2129,76.2139,10.508442647058825,10.5081,10.5086,-124.32432432432432,-300.0,-50.0,1.1854411584106,-0.0099999997764825,6.599999904632568,2.409339649391821,0.0447636639357153,0.1810228847749772,,,,,,,,,,,,,,,,,2.0,-62.4375,-91.0,-45.0,18.275272969076024,6,1.0,6.123233995736766e-17,False,True,False,False,2021-07-13 05:55:00,2021-07-13 06:05:00
19,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-81.0,-81.0,-81.0,0.0,0.0,0.0,-106.0,-106.0,-106.0,0.0,0.2346076781407607,2.0,10.5085,76.213,76.213,76.213,76.213,10.5085,10.5085,10.5085,-100.0,-100.0,-100.0,0.3899999856948852,0.3899999856948852,0.3899999856948852,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.0,-90.0,-92.0,-89.0,1.004192890506867,6,1.0,6.123233995736766e-17,False,True,False,False,2021-07-13 06:25:00,2021-07-13 06:35:00
19,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,-107.0,-107.0,-107.0,0.0,0.0,1.0,10.5085,76.2129,76.21295892857142,76.2129,76.2132,10.508432142857144,10.5081,10.5086,-61.0,-100.0,-50.0,0.1187500028338815,-0.0099999997764825,0.6100000143051147,0.245097852602039,0.0226872768439224,0.0663830854062327,4.0,0.0,,,,,,,,,,,,,,,2.0,-66.33802816901408,-92.0,-47.0,17.806639658915525,7,0.9659258262890683,-0.25881904510252063,False,True,False,False,2021-07-13 06:55:00,2021-07-13 07:05:00
19,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,-104.0,-104.0,-104.0,0.0,0.0,1.0,10.5086,76.2129,76.21291672025724,76.2129,76.213,10.508604180064308,10.5086,10.5087,-87.45980707395498,-100.0,-50.0,0.0,0.0,0.0,0.0,0.0046471949363471,0.0374600003625332,2.0,0.0,,,,,,,,,,,,,,,3.0,-70.8,-91.0,-50.0,18.40606403545611,7,0.9659258262890683,-0.25881904510252063,False,True,False,False,2021-07-13 07:25:00,2021-07-13 07:35:00
